user_id,amount,timestamp,is_fraud
C22401,3.3,2010-09-12 11:44:00,0
C5674,3.35,2010-12-06 14:36:00,0
C18579,8.85,2010-02-22 16:49:00,0
C97110,5.95,2010-04-29 10:11:00,0
C30743,16.95,2010-05-04 13:31:00,0
C82236,7.8,2010-11-19 15:13:00,0
C27060,9.9,2010-09-08 11:56:00,0
C94085,6.3,2010-08-27 14:52:00,0
C49109,17.0,2010-02-11 09:41:00,0
C41142,19.9,2010-09-21 18:42:00,0
C8910,1.45,2010-11-07 16:29:00,0
C91646,15.0,2010-05-06 15:05:00,0
C40015,15.3,2010-03-09 12:10:00,0
C9163,17.85,2010-08-31 10:52:00,0
C91970,9.9,2009-12-03 18:08:00,0
C81866,6.6,2010-11-15 13:56:00,0
C37714,18.95,2010-08-12 12:47:00,0
C57379,15.0,2010-09-07 16:21:00,0
C47339,1.26,2010-09-12 11:29:00,0
C20810,6.75,2010-01-24 11:21:00,0
C51658,29.5,2010-12-05 12:57:00,0
C25792,17.7,2010-07-23 11:57:00,0
C2058,35.4,2010-12-08 13:11:00,0
C32858,16.8,2010-01-11 13:24:00,0
C49087,10.08,2010-07-06 08:46:00,0
C58768,25.5,2010-03-25 13:43:00,0
C56083,5.04,2010-08-20 12:20:00,0
C17370,2.5,2010-01-29 12:35:00,0
C46250,3.75,2009-12-17 13:38:00,0
C94853,10.95,2010-11-21 11:06:00,0
C7633,3.4,2009-12-07 15:26:00,0
C49276,23.4,2010-09-03 09:27:00,0
C70961,5.04,2010-05-16 13:22:00,0
C78563,2.1,2009-12-14 14:35:00,0
C46582,10.5,2010-04-20 12:29:00,0
C41371,19.8,2010-07-15 19:56:00,0
C57291,2.55,2009-12-10 13:59:00,0
C63436,1.25,2010-04-01 13:54:00,0
C28597,3.9,2010-02-21 15:06:00,0
C67088,7.5,2010-04-20 13:43:00,0
C16212,3.3,2010-04-07 10:59:00,0
C5435,5.95,2010-10-15 12:20:00,0
C37112,5.0,2010-06-29 15:15:00,0
C45077,19.5,2010-07-22 10:09:00,0
C9163,15.0,2010-11-16 15:46:00,0
C93301,13.9,2010-06-27 13:09:00,0
C74538,6.5,2010-07-20 14:22:00,0
C16934,29.7,2010-06-11 13:20:00,0
C85504,10.14,2010-11-16 07:52:00,0
C48795,74.0,2010-05-11 11:47:00,0
C3535,15.3,2009-12-07 13:37:00,0
C60350,15.0,2010-01-28 10:42:00,0
C60265,14.98,2010-04-11 12:45:00,0
C28618,39.0,2010-06-29 15:17:00,0
C68998,7.5,2010-10-31 16:26:00,0
C44943,1.65,2010-08-24 17:31:00,0
C19518,4.25,2010-05-09 12:12:00,0
C42272,10.0,2010-07-12 10:26:00,0
C63942,13.2,2010-08-15 11:59:00,0
C1013,2.1,2010-10-17 11:24:00,0
C51908,0.65,2010-06-18 12:45:00,0
C11218,35.8,2010-09-14 10:41:00,0
C94196,76.32,2010-03-18 17:26:00,0
C80515,10.5,2009-12-04 08:40:00,0
C35851,41.25,2010-11-11 17:55:00,0
C57646,17.7,2010-12-05 11:57:00,0
C39618,139.2,2010-10-08 09:23:00,0
C35489,2.95,2010-10-13 13:12:00,0
C16212,11.9,2009-12-08 12:38:00,0
C31192,21.0,2010-10-14 15:26:00,0
C19096,4.95,2010-11-19 11:21:00,0
C35119,2.5,2010-03-07 14:31:00,0
C35999,5.0,2009-12-16 16:02:00,0
C79941,4.56,2010-10-21 10:28:00,0
C79196,3.3,2010-12-01 13:17:00,0
C69490,14.95,2010-01-19 17:03:00,0
C36101,1.95,2010-11-16 14:45:00,0
C1864,17.7,2010-11-03 09:16:00,0
C11826,94.4,2010-11-02 17:25:00,0
C46000,9.9,2009-12-02 15:01:00,0
C631,19.8,2010-04-19 15:22:00,0
C26455,6.7,2010-12-09 15:16:00,0
C8674,5.04,2010-01-05 16:50:00,0
C83296,324.48,2010-04-11 12:02:00,1
C20694,4.95,2010-01-20 16:00:00,0
C84931,19.5,2010-09-30 17:05:00,0
C22600,13.2,2010-04-19 13:29:00,0
C15576,8.5,2010-11-09 14:41:00,0
C66661,5.95,2010-03-01 11:59:00,0
C75587,270.0,2010-08-20 12:28:00,0
C88610,63.5,2010-03-31 13:39:00,0
C58915,3.9,2010-08-12 12:21:00,0
C38635,35.4,2010-04-18 12:04:00,0
C13297,11.9,2010-11-12 10:11:00,0
C79847,8.25,2009-12-13 11:46:00,0
C49546,3.9,2010-10-24 15:08:00,0
C49645,17.0,2010-09-12 14:02:00,0
C69941,91.8,2010-10-08 11:48:00,0
C36422,15.0,2010-10-04 09:14:00,0
C71992,23.4,2010-10-25 10:41:00,0
C17755,6.75,2010-03-05 16:37:00,0
C32372,9.95,2010-12-08 12:35:00,0
C13608,15.0,2010-09-07 14:46:00,0
C74385,0.85,2010-08-13 16:58:00,0
C58915,0.55,2009-12-02 12:43:00,0
C52452,12.5,2010-11-02 13:07:00,0
C50397,1.68,2010-09-30 14:25:00,0
C23686,7.9,2010-01-28 13:23:00,0
C52611,13.2,2010-10-17 10:43:00,0
C52384,5.95,2010-07-27 16:22:00,0
C23478,19.8,2010-03-07 12:03:00,0
C84305,3.75,2010-11-17 10:55:00,0
C1202,14.85,2010-11-24 17:11:00,0
C74538,6.6,2010-11-24 11:47:00,0
C65427,4.25,2010-11-28 13:21:00,0
C23931,2.5,2010-08-23 16:01:00,0
C10033,3.25,2009-12-01 13:07:00,0
C60749,2.95,2010-06-07 15:31:00,0
C91970,8.25,2010-10-31 12:32:00,0
C93301,0.95,2010-08-18 16:21:00,0
C87827,15.3,2010-06-09 09:40:00,0
C68261,34.0,2010-08-17 12:30:00,0
C82860,11.9,2010-07-08 15:09:00,0
C47339,34.0,2010-11-17 10:06:00,0
C64231,19.5,2010-03-14 13:40:00,0
C51632,1.65,2010-08-23 11:58:00,0
C84289,1.25,2010-10-20 12:47:00,0
C92240,2.95,2010-07-05 13:04:00,0
C36802,1.45,2010-11-28 14:57:00,0
C75844,3.75,2010-04-14 14:49:00,0
C27545,6.3,2010-03-18 12:44:00,0
C6298,31.8,2010-02-08 12:39:00,0
C88534,14.85,2009-12-02 12:22:00,0
C13292,15.0,2010-03-15 14:16:00,0
C13297,8.5,2009-12-10 17:14:00,0
C71792,17.0,2010-12-09 16:08:00,0
C94769,25.2,2010-11-29 12:35:00,0
C91703,102.0,2010-10-25 12:08:00,0
C88233,13.5,2010-01-07 13:19:00,0
C12344,26.55,2009-12-15 11:06:00,0
C74538,2.95,2010-03-23 09:57:00,0
C75019,15.0,2010-02-09 13:08:00,0
C27891,6.75,2010-03-01 14:48:00,0
C9928,15.0,2010-08-02 14:33:00,0
C57890,10.0,2010-11-25 19:16:00,0
C42014,10.2,2010-02-01 11:30:00,0
C1202,3.75,2010-09-14 15:55:00,0
C9163,30.0,2010-02-21 12:50:00,0
C4339,1.7,2009-12-02 12:06:00,0
C41699,39.9,2009-12-11 12:01:00,0
C45678,7.5,2010-10-24 13:28:00,0
C98485,15.0,2010-09-24 14:12:00,0
C6107,23.25,2010-04-20 14:06:00,0
C96995,15.0,2010-03-26 14:01:00,0
C86583,17.7,2010-03-31 12:57:00,0
C98061,5.1,2010-02-08 13:38:00,0
C7410,6.35,2010-04-29 11:10:00,0
C25170,17.85,2010-03-05 16:52:00,0
C7633,2.95,2010-09-06 12:55:00,0
C42363,15.3,2010-10-01 11:58:00,0
C85409,2.6,2010-03-18 13:16:00,0
C34768,49.5,2009-12-04 11:07:00,0
C73939,10.2,2010-01-31 15:49:00,0
C99377,4.95,2010-01-18 13:34:00,0
C82539,5.04,2010-07-13 13:50:00,0
C97488,26.4,2010-07-02 11:59:00,0
C64549,15.12,2010-10-18 11:22:00,0
C37112,9.9,2010-11-03 13:10:00,0
C8910,1.25,2010-10-03 14:50:00,0
C34196,13.2,2010-08-06 13:38:00,0
C427,23.25,2010-04-28 15:00:00,0
C96673,30.0,2010-06-03 17:15:00,0
C71959,14.75,2010-10-12 11:39:00,0
C79377,1.7,2010-09-05 11:57:00,0
C99938,11.55,2010-11-17 13:50:00,0
C57848,30.6,2009-12-07 10:26:00,0
C14132,15.3,2010-07-13 09:45:00,0
C31590,13.52,2010-08-17 14:36:00,0
C76823,6.6,2010-05-23 11:19:00,0
C84078,2.5,2010-10-25 10:04:00,0
C49087,31.8,2010-09-27 15:09:00,0
C38954,5.04,2010-06-20 16:06:00,0
C35073,90.0,2010-10-26 18:58:00,0
C93650,14.85,2010-05-20 17:07:00,0
C51228,45.0,2010-10-03 14:08:00,0
C19920,13.0,2010-10-21 14:05:00,0
C9290,30.0,2010-07-07 09:41:00,0
C75844,9.95,2010-11-11 16:55:00,0
C56552,2.9,2010-06-06 14:01:00,0
C97177,2.95,2010-03-28 14:18:00,0
C79377,3.75,2010-08-03 12:05:00,0
C97110,6.7,2010-07-14 13:42:00,0
C53644,6.35,2010-03-03 12:10:00,0
C97311,17.7,2010-08-26 12:51:00,0
C60350,12.6,2010-01-28 10:42:00,0
C85654,10.2,2010-11-04 10:43:00,0
C91721,4.2,2010-11-09 12:39:00,0
C93957,4.25,2010-06-07 16:05:00,0
C48004,45.0,2010-01-04 12:57:00,0
C2905,127.5,2010-08-06 16:11:00,0
C58314,87.0,2010-08-08 15:15:00,0
C67131,2.55,2010-11-29 12:36:00,0
C56063,17.7,2010-06-27 11:29:00,0
C7633,3.75,2010-01-04 15:29:00,0
C79983,4.2,2010-01-05 12:20:00,0
C10501,14.75,2010-11-05 11:30:00,0
C50933,1.7,2010-06-16 12:16:00,0
C55989,13.5,2010-01-11 11:30:00,0
C60350,8.4,2010-05-20 10:56:00,0
C84246,10.2,2010-09-21 13:21:00,0
C85307,10.2,2010-10-19 12:15:00,0
C63436,19.8,2010-06-17 17:41:00,0
C22527,10.2,2010-10-01 11:59:00,0
C64979,11.9,2010-12-05 10:45:00,0
C39603,65.7,2009-12-02 09:21:00,0
C11637,13.2,2010-08-19 13:04:00,0
C83971,1.95,2010-11-30 12:05:00,0
C2240,23.25,2010-06-10 14:49:00,0
C68998,3.75,2010-10-31 16:26:00,0
C75019,17.0,2010-07-21 09:27:00,0
C97177,1.25,2010-02-12 15:24:00,0
C77593,2.9,2010-06-01 11:31:00,0
C60659,5.8,2010-09-19 14:51:00,0
C26778,16.5,2010-11-30 17:43:00,0
C850,23.4,2010-06-18 13:51:00,0
C63685,2.5,2010-01-04 13:47:00,0
C19021,2.55,2010-03-07 11:58:00,0
C99452,6.6,2009-12-13 11:14:00,0
C74494,15.0,2010-11-15 09:49:00,0
C96505,10.08,2010-05-16 15:39:00,0
C57167,2.1,2009-12-15 13:21:00,0
C8910,1.3,2010-10-26 16:47:00,0
C37721,7.95,2010-06-17 19:18:00,0
C97971,17.0,2010-09-02 12:35:00,0
C58199,17.0,2009-12-07 17:18:00,0
C28407,16.95,2010-10-01 13:27:00,0
C39405,8.5,2010-01-26 14:05:00,0
C57823,7.5,2010-05-20 13:28:00,0
C8590,6.8,2010-08-17 10:16:00,0
C58915,20.25,2009-12-02 12:19:00,0
C1422,17.7,2010-08-02 09:46:00,0
C60745,83.4,2010-05-17 09:04:00,0
C27732,19.8,2010-05-23 13:34:00,0
C31007,3.3,2010-04-09 11:41:00,0
C68837,15.0,2010-06-17 16:16:00,0
C36101,1.95,2010-10-17 10:42:00,0
C52384,2.1,2010-11-14 15:19:00,0
C36930,8.25,2010-11-28 14:28:00,0
C1131,7.8,2010-11-26 13:22:00,0
C80845,17.88,2010-10-25 16:43:00,0
C97014,102.0,2010-11-30 10:48:00,0
C56583,30.0,2010-11-11 13:08:00,0
C60679,5.0,2010-01-07 13:07:00,0
C84196,3.75,2010-11-21 14:36:00,0
C71570,15.9,2010-10-24 12:24:00,0
C15576,20.8,2010-06-29 10:52:00,0
C82769,19.8,2010-04-30 09:28:00,0
C1422,20.65,2010-08-13 14:40:00,0
C25573,5.9,2010-11-07 13:45:00,0
C39264,4.2,2010-04-27 12:15:00,0
C86839,13.5,2010-05-11 10:49:00,0
C88615,75.0,2010-02-09 15:10:00,0
C28589,1.45,2010-09-16 16:15:00,0
C79844,4.65,2010-05-13 11:57:00,0
C62079,3.3,2010-11-09 14:13:00,0
C89997,2.75,2010-11-07 15:31:00,0
C39816,4.25,2010-06-16 14:28:00,0
C36101,1.65,2010-06-27 10:54:00,0
C25875,3.75,2010-06-27 12:25:00,0
C98597,15.0,2010-04-14 12:56:00,0
C96761,5.04,2010-04-27 10:31:00,0
C52933,2.95,2010-01-24 12:15:00,0
C25787,31.8,2010-11-17 12:14:00,0
C9776,3.4,2010-03-15 15:33:00,0
C40015,21.3,2010-04-01 13:33:00,0
C95628,4.25,2009-12-15 16:40:00,0
C77593,2.5,2010-02-16 12:13:00,0
C7427,266.4,2010-08-02 12:12:00,0
C64479,5.04,2010-09-29 11:19:00,0
C45598,13.2,2010-02-18 10:26:00,0
C41918,17.0,2010-09-30 09:39:00,0
C93713,40.8,2010-01-07 16:46:00,0
C20048,5.95,2010-03-15 12:07:00,0
C88610,5.9,2010-12-05 13:55:00,0
C86850,136.0,2010-06-10 16:11:00,0
C65427,2.5,2010-11-28 13:21:00,0
C46257,19.5,2010-03-24 10:03:00,0
C85504,45.6,2010-03-30 12:29:00,0
C20048,5.8,2010-10-15 13:01:00,0
C61256,5.76,2010-04-21 10:43:00,0
C953,4.25,2009-12-22 15:39:00,0
C67423,33.0,2010-05-27 15:51:00,0
C79377,1.25,2009-12-06 14:54:00,0
C92578,30.0,2010-10-15 14:11:00,0
C83569,15.0,2010-02-07 14:11:00,0
C39245,12.7,2010-08-26 10:45:00,0
C67220,10.08,2010-07-26 11:58:00,0
C57848,8.7,2010-04-19 07:14:00,0
C96458,19.8,2010-07-28 09:34:00,0
C79957,566.4,2010-02-25 09:32:00,1
C17755,1.45,2010-12-05 12:42:00,0
C97028,5.96,2010-09-20 12:05:00,0
C7633,4.95,2010-11-05 14:21:00,0
C70164,3.75,2010-11-04 12:39:00,0
C1183,7.5,2010-12-09 13:08:00,0
C38622,15.0,2010-05-09 11:50:00,0
C9163,17.85,2009-12-01 11:41:00,0
C64663,3.4,2010-10-26 17:00:00,0
C94483,20.4,2010-05-06 14:15:00,0
C6832,114.48,2010-05-26 09:24:00,0
C56583,18.75,2010-04-16 11:21:00,0
C68261,3.75,2010-08-17 13:44:00,0
C92705,15.0,2010-01-20 14:04:00,0
C9009,1.65,2010-09-30 10:56:00,0
C94085,10.0,2010-10-27 10:20:00,0
C43376,10.2,2010-11-16 16:37:00,0
C20048,5.0,2010-01-26 12:22:00,0
C94633,16.5,2010-04-29 09:38:00,0
C9163,10.08,2010-07-09 15:48:00,0
C89659,39.0,2010-11-10 09:19:00,0
C16212,1.95,2010-05-17 15:48:00,0
C76249,2836.8,2010-02-17 10:51:00,1
C61164,4.95,2010-06-17 13:06:00,0
C68509,5.1,2010-10-31 12:34:00,0
C83147,19.8,2010-05-17 15:54:00,0
C97089,18.24,2010-06-08 14:44:00,0
C57384,7.5,2010-02-16 13:49:00,0
C87660,3.3,2010-11-17 16:48:00,0
C4804,17.0,2010-01-19 17:12:00,0
C7268,14.98,2010-06-10 15:22:00,0
C39322,5.9,2010-11-12 14:05:00,0
C45662,350.4,2010-10-18 09:41:00,1
C75600,5.9,2010-06-08 16:24:00,0
C23155,13.2,2010-06-30 16:37:00,0
C69810,30.0,2010-12-02 10:17:00,0
C33518,7.9,2010-03-10 12:22:00,0
C69618,2.55,2010-03-21 10:30:00,0
C37112,3.3,2010-04-27 15:32:00,0
C66067,15.3,2010-04-27 11:58:00,0
C71657,14.85,2010-10-29 14:11:00,0
C7164,10.0,2010-07-13 13:11:00,0
C49645,69.6,2010-06-08 11:48:00,0
C5831,4.95,2010-11-10 10:13:00,0
C5093,4.2,2010-03-31 13:15:00,0
C2905,40.32,2010-10-20 14:36:00,0
C74040,5.04,2009-12-09 15:16:00,0
C51740,19.8,2010-05-05 10:39:00,0
C55832,17.0,2010-05-18 15:06:00,0
C34196,17.85,2010-01-10 11:40:00,0
C80565,54.08,2010-10-12 14:52:00,0
C69454,14.98,2010-08-25 13:05:00,0
C69842,17.7,2010-03-18 09:49:00,0
C19920,1.68,2010-10-21 14:05:00,0
C7530,1.7,2010-03-25 15:17:00,0
C8443,30.6,2010-02-09 09:17:00,0
C69490,10.08,2010-09-16 17:26:00,0
C79807,5.0,2010-11-07 12:35:00,0
C84992,30.0,2010-07-23 13:09:00,0
C33373,10.2,2010-06-03 11:12:00,0
C48304,163.2,2010-04-08 17:05:00,0
C49109,20.0,2009-12-17 11:11:00,0
C49582,54.0,2010-05-12 13:55:00,0
C72660,21.0,2010-11-07 15:34:00,0
C91243,27.0,2010-02-26 13:28:00,0
C73476,12.6,2010-06-21 13:52:00,0
C15140,17.4,2010-11-25 15:02:00,0
C36559,1.65,2010-02-21 12:42:00,0
C29388,3.38,2010-09-12 15:36:00,0
C96314,2.55,2010-10-31 12:52:00,0
C53030,17.7,2010-05-04 15:04:00,0
C62981,13.2,2010-11-12 11:31:00,0
C40548,3.25,2010-11-26 11:28:00,0
C53485,4.25,2010-07-20 14:50:00,0
C25412,16.5,2010-08-25 14:38:00,0
C25573,3.95,2010-07-25 15:40:00,0
C1669,14.98,2010-06-07 12:09:00,0
C33,4.2,2010-02-28 14:41:00,0
C2603,13.41,2009-12-13 16:03:00,0
C67608,15.0,2010-12-08 14:43:00,0
C23145,1.25,2010-07-20 12:04:00,0
C47758,8.25,2010-11-09 13:34:00,0
C76183,25.2,2010-09-05 14:40:00,0
C44444,325.44,2009-12-14 14:28:00,1
C66002,14.98,2010-05-20 12:53:00,0
C42265,5.95,2010-09-20 14:49:00,0
C48978,53.55,2010-03-04 11:44:00,0
C35651,15.0,2010-11-26 16:20:00,0
C93057,9.9,2009-12-15 12:08:00,0
C94963,8.5,2010-10-12 17:22:00,0
C60265,10.4,2010-05-12 15:49:00,0
C65759,15.0,2010-03-28 11:45:00,0
C93301,2.55,2010-03-30 12:13:00,0
C90131,45.9,2010-09-28 09:12:00,0
C86462,1.65,2010-10-31 11:22:00,0
C69439,19.8,2010-11-14 12:58:00,0
C23502,30.0,2010-09-08 14:17:00,0
C85504,5.04,2010-10-05 11:24:00,0
C7633,5.0,2009-12-15 15:21:00,0
C68128,4.95,2009-12-06 11:13:00,0
C19903,2.95,2010-06-02 15:40:00,0
C56649,33.0,2010-09-24 10:29:00,0
C7370,7.5,2010-10-17 16:08:00,0
C37721,26.55,2010-11-04 19:39:00,0
C86062,12.6,2010-10-27 13:47:00,0
C30436,2.2,2010-11-15 12:50:00,0
C45500,2.1,2010-05-19 15:10:00,0
C91734,4.95,2010-09-16 13:06:00,0
C98867,15.6,2010-05-14 10:50:00,0
C76784,9.95,2010-11-25 15:26:00,0
C11029,27.0,2010-02-19 13:28:00,0
C57384,1.65,2010-02-16 13:49:00,0
C76654,6.45,2010-04-23 13:00:00,0
C8406,9.9,2010-10-06 12:42:00,0
C98417,1.65,2010-02-24 16:15:00,0
C71330,11.6,2010-10-31 11:43:00,0
C54786,3.3,2010-06-13 13:30:00,0
C74035,17.7,2010-03-10 10:25:00,0
C48580,3.75,2010-10-20 14:58:00,0
C88729,19.8,2010-05-12 12:17:00,0
C20679,11.9,2010-01-31 10:31:00,0
C34225,5.0,2010-07-23 16:54:00,0
C82861,2.1,2010-04-18 15:53:00,0
C13292,4.2,2010-06-28 11:24:00,0
C82286,19.8,2010-08-26 13:26:00,0
C9163,5.04,2010-09-28 13:13:00,0
C19375,1.95,2010-09-01 14:37:00,0
C27095,15.0,2010-05-10 10:29:00,0
C7324,39.6,2010-03-17 14:59:00,0
C12825,16.5,2010-08-26 16:36:00,0
C53725,15.3,2009-12-14 12:18:00,0
C7633,1.25,2010-06-13 14:40:00,0
C6298,27.0,2010-02-08 12:39:00,0
C66962,7.5,2010-04-22 13:15:00,0
C91734,0.85,2010-03-18 13:10:00,0
C51740,10.2,2010-10-12 08:08:00,0
C16393,15.0,2010-11-14 12:59:00,0
C43937,15.0,2010-02-01 10:10:00,0
C58103,39.9,2010-05-02 13:26:00,0
C58725,13.6,2010-11-22 11:52:00,0
C71550,12.6,2010-02-03 13:24:00,0
C82539,9.95,2010-10-27 14:15:00,0
C9,3.75,2010-06-07 11:32:00,0
C59020,9.9,2010-11-10 15:16:00,0
C47682,11.9,2010-05-09 14:14:00,0
C23156,3.4,2010-07-11 13:34:00,0
C7633,1.26,2010-06-13 14:40:00,0
C63685,2.95,2010-04-30 14:43:00,0
C58818,10.08,2010-10-27 12:20:00,0
C87058,2.95,2010-11-24 14:39:00,0
C67905,19.05,2010-01-28 17:13:00,0
C45509,15.0,2010-10-26 13:15:00,0
C95628,1.95,2009-12-18 13:46:00,0
C85504,30.6,2010-11-16 07:52:00,0
C7716,15.0,2010-09-23 10:49:00,0
C25384,5.07,2010-01-17 10:27:00,0
C57848,15.3,2009-12-07 11:26:00,0
C4106,35.4,2010-11-28 14:33:00,0
C17381,55.5,2009-12-04 08:36:00,0
C85307,5.04,2010-02-01 11:56:00,0
C93509,3.75,2010-11-10 12:42:00,0
C60749,1.25,2010-02-07 12:40:00,0
C50617,40.56,2010-08-18 11:38:00,0
C77808,13.2,2010-09-12 13:51:00,0
C73476,5.95,2010-06-21 13:52:00,0
C70854,5.9,2010-11-30 17:43:00,0
C68428,12.6,2010-10-04 12:14:00,0
C17755,2.55,2010-07-02 13:25:00,0
C99074,31.8,2010-11-23 10:50:00,0
C55572,19.8,2010-10-28 19:20:00,0
C9163,14.98,2010-03-25 13:13:00,0
C50313,9.9,2009-12-06 11:27:00,0
C82360,16.95,2010-10-15 15:29:00,0
C32518,3.75,2010-11-28 13:40:00,0
C12370,40.8,2010-03-23 11:13:00,0
C7171,4.95,2010-06-08 10:49:00,0
C75606,3.45,2010-10-20 15:25:00,0
C2264,1.45,2010-03-01 15:05:00,0
C54378,16.5,2010-09-22 10:19:00,0
C91042,8.4,2010-10-03 15:48:00,0
C21971,5.1,2010-04-18 12:31:00,0
C69781,10.14,2010-02-28 11:33:00,0
C62741,4.35,2010-04-29 20:04:00,0
C75853,2.55,2010-05-07 14:02:00,0
C37112,3.9,2010-04-27 15:32:00,0
C44554,15.9,2010-03-25 15:36:00,0
C5435,1.25,2010-10-15 12:20:00,0
C94956,4.95,2009-12-06 13:29:00,0
C81879,51.84,2010-03-31 12:21:00,0
C68,15.6,2010-03-22 15:49:00,0
C72660,40.0,2010-11-07 15:34:00,0
C5539,100.8,2010-11-16 17:25:00,0
C24383,14.85,2010-03-26 13:44:00,0
C20918,10.2,2010-07-27 12:38:00,0
C97110,5.04,2010-10-24 13:17:00,0
C7164,145.0,2010-02-07 14:27:00,0
C12247,2.5,2010-09-07 14:54:00,0
C5435,8.5,2010-02-08 13:24:00,0
C38841,19.5,2010-08-29 13:11:00,0
C12690,4.2,2010-04-29 17:57:00,0
C36930,3.3,2010-07-11 12:59:00,0
C2603,3.75,2010-03-19 14:05:00,0
C94992,8.85,2010-09-19 15:47:00,0
C96761,17.7,2010-07-25 13:50:00,0
C35489,1.25,2010-10-13 13:12:00,0
C25038,25.2,2010-09-28 16:50:00,0
C62116,15.3,2010-04-01 14:18:00,0
C55989,19.8,2010-01-11 11:30:00,0
C66002,35.4,2010-09-29 10:34:00,0
C56076,15.6,2010-12-01 12:50:00,0
C11044,30.6,2010-12-07 13:01:00,0
C36101,9.95,2010-11-16 14:45:00,0
C1013,7.5,2010-11-18 14:17:00,0
C17755,3.75,2010-11-08 12:22:00,0
C75289,17.85,2010-04-09 10:24:00,0
C47759,13.68,2010-07-25 13:34:00,0
C42272,15.0,2009-12-14 10:49:00,0
C97621,43.8,2009-12-20 12:21:00,0
C81225,2.5,2010-07-08 19:56:00,0
C25038,23.8,2010-04-12 17:23:00,0
C88534,14.95,2010-07-22 12:25:00,0
C11573,7.5,2010-09-09 17:16:00,0
C7633,1.65,2009-12-11 15:40:00,0
C96761,15.0,2010-03-24 12:23:00,0
C40781,60.48,2010-02-11 15:32:00,0
C76572,19.9,2009-12-08 17:13:00,0
C49645,6.6,2010-09-08 14:57:00,0
C27396,9.9,2010-10-18 12:57:00,0
C44554,17.7,2009-12-10 15:28:00,0
C87336,17.7,2010-06-29 10:06:00,0
C2146,1.65,2010-11-29 15:48:00,0
C90120,9.9,2010-07-22 13:39:00,0
C13623,18.6,2010-10-11 11:32:00,0
C92485,29.9,2010-04-21 13:11:00,0
C80515,5.04,2010-10-31 15:39:00,0
C25170,7.5,2010-11-30 15:33:00,0
C64231,207.36,2010-11-17 10:03:00,0
C41690,1.25,2010-10-15 12:22:00,0
C69454,23.4,2009-12-15 14:46:00,0
C87274,2.95,2010-11-02 12:48:00,0
C79320,10.2,2010-04-28 11:57:00,0
C60993,1.25,2010-10-18 14:07:00,0
C18631,10.08,2010-08-13 11:16:00,0
C25806,7.5,2010-10-17 13:01:00,0
C96505,30.6,2010-07-28 09:28:00,0
C68990,0.95,2010-09-28 13:40:00,0
C95297,4.95,2010-01-10 14:26:00,0
C931,2.95,2010-10-07 16:28:00,0
C29912,5.04,2010-01-22 08:37:00,0
C62265,5.9,2010-11-14 10:46:00,0
C60749,15.0,2010-10-31 13:35:00,0
C71129,9.9,2010-04-11 15:34:00,0
C79983,8.5,2010-01-05 12:20:00,0
C54698,5.1,2010-08-12 14:32:00,0
C45077,17.7,2010-11-04 19:12:00,0
C90626,19.8,2010-02-24 10:15:00,0
C97207,3.48,2010-08-15 16:00:00,0
C95875,2.5,2010-11-23 13:01:00,0
C40982,8.5,2010-09-12 14:05:00,0
C71959,2.1,2010-05-14 11:50:00,0
C47562,3.75,2010-04-29 13:54:00,0
C31114,10.2,2010-08-11 08:40:00,0
C37714,17.0,2010-11-30 15:21:00,0
C11991,5.9,2010-08-19 12:48:00,0
C26542,2.55,2010-09-06 12:16:00,0
C99938,1.65,2009-12-09 14:16:00,0
C86850,17.0,2009-12-03 12:34:00,0
C17370,27.0,2009-12-03 11:51:00,0
C32518,19.9,2010-08-11 16:44:00,0
C1649,0.85,2010-11-07 10:53:00,0
C36101,20.25,2010-11-04 11:55:00,0
C12133,13.5,2009-12-02 10:09:00,0
C66192,1270.2,2010-09-13 09:35:00,1
C72385,12.6,2010-03-28 13:38:00,0
C58737,18.6,2010-09-16 20:04:00,0
C878,15.0,2010-02-16 10:45:00,0
C93713,225.0,2010-05-06 11:50:00,0
C88610,145.0,2010-05-14 14:18:00,0
C18231,7.56,2010-06-07 12:18:00,0
C48934,60.0,2010-05-30 13:24:00,0
C98965,15.0,2010-06-03 14:44:00,0
C10196,118.8,2009-12-11 17:00:00,0
C10365,25.5,2010-09-16 14:52:00,0
C48258,13.52,2010-11-22 14:49:00,0
C99127,15.0,2010-10-27 16:41:00,0
C56252,23.4,2010-05-06 16:22:00,0
C66339,7.8,2010-11-22 13:42:00,0
C5520,1.25,2010-06-06 13:22:00,0
C74035,15.0,2010-04-28 09:15:00,0
C16345,8.85,2010-11-22 17:33:00,0
C81235,15.0,2010-06-08 12:27:00,0
C26778,11.4,2009-12-04 10:57:00,0
C99617,17.7,2010-03-21 16:02:00,0
C35247,6.25,2010-03-30 17:10:00,0
C76605,2.1,2010-05-19 13:32:00,0
C65383,17.85,2010-02-05 14:14:00,0
C4849,1.25,2010-02-10 12:26:00,0
C40422,25.5,2010-07-08 11:44:00,0
C29843,27.8,2010-05-27 17:56:00,0
C97110,2.95,2010-05-24 11:11:00,0
C49276,39.6,2009-12-13 15:01:00,0
C41371,7.5,2010-04-08 19:39:00,0
C37112,3.3,2010-02-11 13:03:00,0
C70283,6.96,2010-10-11 14:45:00,0
C55989,13.5,2009-12-16 15:13:00,0
C14034,11.8,2010-05-26 12:04:00,0
C11072,17.0,2010-03-17 14:55:00,0
C68990,67.5,2010-09-28 13:40:00,0
C45320,46.8,2010-05-09 16:10:00,0
